transaction_id,user_id,payment_date,amount,status
9499,848,3/22/2024,14.99,Success
9500,848,4/21/2024,14.99,Success
9501,848,5/21/2024,14.99,Success
9502,848,6/20/2024,14.99,Success
9503,848,7/20/2024,14.99,Success
9504,848,8/19/2024,14.99,Success
9505,848,9/18/2024,14.99,Success
9506,848,10/18/2024,14.99,Success
9507,848,11/17/2024,14.99,Success
9508,848,12/17/2024,14.99,Success
9509,849,5/15/2024,29.99,Success
9510,849,6/14/2024,29.99,Success
9511,849,7/14/2024,29.99,Success
9512,849,8/13/2024,29.99,Success
9513,849,9/12/2024,29.99,Success
9514,849,10/12/2024,29.99,Success
9515,849,11/11/2024,29.99,Success
9516,849,12/11/2024,29.99,Success
9517,850,7/22/2024,29.99,Success
9518,850,8/21/2024,29.99,Success
9519,850,9/20/2024,29.99,Success
9520,850,10/20/2024,29.99,Success
9521,850,11/19/2024,29.99,Success
9522,850,12/19/2024,29.99,Success
9523,851,9/4/2023,49.99,Success
9524,851,10/4/2023,49.99,Success
9525,851,11/3/2023,49.99,Success
9526,851,12/3/2023,49.99,Success
9527,851,1/2/2024,49.99,Success
9528,851,2/1/2024,49.99,Success
9529,851,3/2/2024,49.99,Success
9530,851,4/1/2024,49.99,Success
9531,851,5/1/2024,49.99,Success
9532,851,5/31/2024,49.99,Success
9533,851,6/30/2024,49.99,Success
9534,851,7/30/2024,49.99,Success
9535,851,8/29/2024,49.99,Success
9536,851,9/28/2024,49.99,Success
9537,851,10/28/2024,49.99,Success
9538,851,11/27/2024,49.99,Success
9539,851,12/27/2024,49.99,Success
9540,852,12/8/2024,14.99,Success
9541,853,5/2/2024,29.99,Success
9542,853,6/1/2024,29.99,Success
9543,853,7/1/2024,29.99,Success
9544,853,7/31/2024,29.99,Success
9545,853,8/30/2024,29.99,Success
9546,853,9/29/2024,29.99,Success
9547,853,10/29/2024,29.99,Success
9548,853,11/28/2024,29.99,Success
9549,853,12/28/2024,29.99,Success
9550,854,10/23/2024,49.99,Success
9551,854,11/22/2024,49.99,Success
9552,854,12/22/2024,49.99,Success
9553,855,12/29/2024,14.99,Success
9554,856,5/17/2024,14.99,Success
9555,856,6/16/2024,14.99,Success
9556,856,7/16/2024,14.99,Success
9557,856,8/15/2024,14.99,Failed
9558,856,9/14/2024,14.99,Success
9559,857,4/3/2024,29.99,Success
9560,857,5/3/2024,29.99,Success
9561,857,6/2/2024,29.99,Success
9562,857,7/2/2024,29.99,Success
9563,857,8/1/2024,29.99,Success
9564,857,8/31/2024,29.99,Success
9565,857,9/30/2024,29.99,Success
9566,857,10/30/2024,29.99,Success
9567,857,11/29/2024,29.99,Success
9568,857,12/29/2024,29.99,Success
9569,858,1/18/2023,14.99,Success
9570,858,2/17/2023,14.99,Success
9571,858,3/19/2023,14.99,Success
9572,858,4/18/2023,14.99,Success
9573,858,5/18/2023,14.99,Success
9574,858,6/17/2023,14.99,Success
9575,858,7/17/2023,14.99,Success
9576,858,8/16/2023,14.99,Success
9577,858,9/15/2023,14.99,Success
9578,858,10/15/2023,14.99,Success
9579,858,11/14/2023,14.99,Success
9580,858,12/14/2023,14.99,Success
9581,858,1/13/2024,14.99,Failed
9582,858,2/12/2024,14.99,Success
9583,858,3/13/2024,14.99,Success
9584,858,4/12/2024,14.99,Success
9585,858,5/12/2024,14.99,Success
9586,858,6/11/2024,14.99,Success
9587,858,7/11/2024,14.99,Success
9588,858,8/10/2024,14.99,Success
9589,858,9/9/2024,14.99,Success
9590,858,10/9/2024,14.99,Success
9591,858,11/8/2024,14.99,Success
9592,858,12/8/2024,14.99,Success
9593,859,4/6/2023,49.99,Success
9594,859,5/6/2023,49.99,Success
9595,859,6/5/2023,49.99,Success
9596,859,7/5/2023,49.99,Success
9597,859,8/4/2023,49.99,Success
9598,859,9/3/2023,49.99,Success
9599,859,10/3/2023,49.99,Success
9600,859,11/2/2023,49.99,Success
9601,859,12/2/2023,49.99,Success
9602,859,1/1/2024,49.99,Success
9603,859,1/31/2024,49.99,Success
9604,859,3/1/2024,49.99,Success
9605,859,3/31/2024,49.99,Success
9606,859,4/30/2024,49.99,Success
9607,859,5/30/2024,49.99,Success
9608,859,6/29/2024,49.99,Success
9609,859,7/29/2024,49.99,Success
9610,859,8/28/2024,49.99,Success
9611,859,9/27/2024,49.99,Success
9612,859,10/27/2024,49.99,Success
9613,859,11/26/2024,49.99,Success
9614,859,12/26/2024,49.99,Success
9615,860,10/29/2023,14.99,Success
9616,860,11/28/2023,14.99,Success
9617,860,12/28/2023,14.99,Success
9618,860,1/27/2024,14.99,Success
9619,860,2/26/2024,14.99,Success
9620,860,3/27/2024,14.99,Success
9621,860,4/26/2024,14.99,Success
9622,860,5/26/2024,14.99,Success
9623,860,6/25/2024,14.99,Success
9624,860,7/25/2024,14.99,Success
9625,860,8/24/2024,14.99,Success
9626,860,9/23/2024,14.99,Success
9627,860,10/23/2024,14.99,Success
9628,860,11/22/2024,14.99,Success
9629,860,12/22/2024,14.99,Success
9630,861,8/15/2023,14.99,Success
9631,861,9/14/2023,14.99,Success
9632,861,10/14/2023,14.99,Success
9633,861,11/13/2023,14.99,Success
9634,861,12/13/2023,14.99,Success
9635,861,1/12/2024,14.99,Success
9636,861,2/11/2024,14.99,Success
9637,861,3/12/2024,14.99,Success
9638,861,4/11/2024,14.99,Success
9639,861,5/11/2024,14.99,Success
9640,861,6/10/2024,14.99,Success
9641,861,7/10/2024,14.99,Success
9642,861,8/9/2024,14.99,Success
9643,861,9/8/2024,14.99,Success
9644,861,10/8/2024,14.99,Success
9645,861,11/7/2024,14.99,Success
9646,861,12/7/2024,14.99,Success
9647,862,2/19/2024,29.99,Success
9648,862,3/20/2024,29.99,Success
9649,862,4/19/2024,29.99,Success
9650,862,5/19/2024,29.99,Success
9651,862,6/18/2024,29.99,Success
9652,862,7/18/2024,29.99,Success
9653,862,8/17/2024,29.99,Success
9654,862,9/16/2024,29.99,Success
9655,862,10/16/2024,29.99,Success
9656,862,11/15/2024,29.99,Success
9657,862,12/15/2024,29.99,Success
9658,863,12/9/2024,14.99,Success
9659,864,9/7/2023,14.99,Success
9660,864,10/7/2023,14.99,Success
9661,865,11/10/2023,14.99,Success
9662,865,12/10/2023,14.99,Success
9663,865,1/9/2024,14.99,Success
9664,865,2/8/2024,14.99,Success
9665,865,3/9/2024,14.99,Success
9666,865,4/8/2024,14.99,Success
9667,865,5/8/2024,14.99,Success
9668,865,6/7/2024,14.99,Success
9669,865,7/7/2024,14.99,Success
9670,865,8/6/2024,14.99,Success
9671,865,9/5/2024,14.99,Success
9672,865,10/5/2024,14.99,Success
9673,865,11/4/2024,14.99,Failed
9674,865,12/4/2024,14.99,Success
9675,866,11/10/2024,14.99,Success
9676,866,12/10/2024,14.99,Success
9677,867,8/18/2024,14.99,Success
9678,867,9/17/2024,14.99,Success
9679,867,10/17/2024,14.99,Success
9680,867,11/16/2024,14.99,Success
9681,867,12/16/2024,14.99,Success
9682,868,1/13/2024,49.99,Failed
9683,868,2/12/2024,49.99,Success
9684,868,3/13/2024,49.99,Success
9685,868,4/12/2024,49.99,Success
9686,868,5/12/2024,49.99,Success
9687,868,6/11/2024,49.99,Success
9688,868,7/11/2024,49.99,Failed
9689,868,8/10/2024,49.99,Success
9690,868,9/9/2024,49.99,Success
9691,868,10/9/2024,49.99,Success
9692,868,11/8/2024,49.99,Failed
9693,868,12/8/2024,49.99,Success
9694,869,4/29/2024,29.99,Success
9695,869,5/29/2024,29.99,Success
9696,869,6/28/2024,29.99,Success
9697,869,7/28/2024,29.99,Success
9698,869,8/27/2024,29.99,Success
9699,869,9/26/2024,29.99,Success
9700,869,10/26/2024,29.99,Success
9701,869,11/25/2024,29.99,Success
9702,869,12/25/2024,29.99,Success
9703,870,7/20/2024,29.99,Success
9704,870,8/19/2024,29.99,Success
9705,870,9/18/2024,29.99,Success
9706,870,10/18/2024,29.99,Success
9707,870,11/17/2024,29.99,Success
9708,870,12/17/2024,29.99,Success
9709,871,6/27/2024,29.99,Success
9710,871,7/27/2024,29.99,Success
9711,871,8/26/2024,29.99,Success
9712,871,9/25/2024,29.99,Success
9713,871,10/25/2024,29.99,Success
9714,871,11/24/2024,29.99,Success
9715,871,12/24/2024,29.99,Success
9716,872,12/19/2023,14.99,Success
9717,872,1/18/2024,14.99,Success
9718,872,2/17/2024,14.99,Success
9719,872,3/18/2024,14.99,Success
9720,872,4/17/2024,14.99,Success
9721,872,5/17/2024,14.99,Success
9722,872,6/16/2024,14.99,Success
9723,872,7/16/2024,14.99,Failed
9724,872,8/15/2024,14.99,Success
9725,872,9/14/2024,14.99,Success
9726,872,10/14/2024,14.99,Failed
9727,872,11/13/2024,14.99,Failed
9728,872,12/13/2024,14.99,Failed
9729,873,3/11/2024,14.99,Success
9730,873,4/10/2024,14.99,Failed
9731,873,5/10/2024,14.99,Success
9732,874,7/17/2024,29.99,Success
9733,874,8/16/2024,29.99,Success
9734,874,9/15/2024,29.99,Success
9735,874,10/15/2024,29.99,Success
9736,874,11/14/2024,29.99,Success
9737,874,12/14/2024,29.99,Success
9738,875,12/5/2023,29.99,Success
9739,875,1/4/2024,29.99,Success
9740,875,2/3/2024,29.99,Success
9741,875,3/4/2024,29.99,Success
9742,875,4/3/2024,29.99,Success
9743,875,5/3/2024,29.99,Success
9744,875,6/2/2024,29.99,Success
9745,875,7/2/2024,29.99,Success
9746,875,8/1/2024,29.99,Success
9747,875,8/31/2024,29.99,Success
9748,875,9/30/2024,29.99,Success
9749,875,10/30/2024,29.99,Success
9750,875,11/29/2024,29.99,Success
9751,875,12/29/2024,29.99,Success
9752,876,12/27/2023,49.99,Success
9753,876,1/26/2024,49.99,Success
9754,876,2/25/2024,49.99,Success
9755,876,3/26/2024,49.99,Success
9756,876,4/25/2024,49.99,Success
9757,876,5/25/2024,49.99,Success
9758,876,6/24/2024,49.99,Success
9759,876,7/24/2024,49.99,Success
9760,876,8/23/2024,49.99,Success
9761,876,9/22/2024,49.99,Success
9762,876,10/22/2024,49.99,Success
9763,876,11/21/2024,49.99,Success
9764,876,12/21/2024,49.99,Success
9765,877,12/20/2024,49.99,Success
9766,878,4/9/2024,14.99,Success
9767,878,5/9/2024,14.99,Success
9768,878,6/8/2024,14.99,Success
9769,878,7/8/2024,14.99,Success
9770,878,8/7/2024,14.99,Success
9771,878,9/6/2024,14.99,Success
9772,878,10/6/2024,14.99,Success
9773,878,11/5/2024,14.99,Success
9774,878,12/5/2024,14.99,Success
9775,879,10/5/2023,14.99,Success
9776,879,11/4/2023,14.99,Success
9777,879,12/4/2023,14.99,Success
9778,879,1/3/2024,14.99,Success
9779,879,2/2/2024,14.99,Success
9780,879,3/3/2024,14.99,Success
9781,879,4/2/2024,14.99,Success
9782,879,5/2/2024,14.99,Success
9783,879,6/1/2024,14.99,Success
9784,879,7/1/2024,14.99,Success
9785,879,7/31/2024,14.99,Success
9786,879,8/30/2024,14.99,Success
9787,879,9/29/2024,14.99,Success
9788,879,10/29/2024,14.99,Success
9789,879,11/28/2024,14.99,Success
9790,879,12/28/2024,14.99,Success
9791,880,11/10/2023,14.99,Success
9792,880,12/10/2023,14.99,Success
9793,880,1/9/2024,14.99,Success
9794,880,2/8/2024,14.99,Success
9795,880,3/9/2024,14.99,Failed
9796,880,4/8/2024,14.99,Success
9797,880,5/8/2024,14.99,Success
9798,880,6/7/2024,14.99,Success
9799,880,7/7/2024,14.99,Success
9800,880,8/6/2024,14.99,Failed
9801,880,9/5/2024,14.99,Success
9802,881,9/15/2023,49.99,Success
9803,881,10/15/2023,49.99,Success
9804,881,11/14/2023,49.99,Failed
9805,881,12/14/2023,49.99,Success
9806,882,8/25/2023,29.99,Success
9807,882,9/24/2023,29.99,Success
9808,882,10/24/2023,29.99,Success
9809,882,11/23/2023,29.99,Success
9810,882,12/23/2023,29.99,Success
9811,882,1/22/2024,29.99,Success
9812,882,2/21/2024,29.99,Success
9813,882,3/22/2024,29.99,Success
9814,882,4/21/2024,29.99,Success
9815,882,5/21/2024,29.99,Success
9816,882,6/20/2024,29.99,Success
9817,882,7/20/2024,29.99,Success
9818,882,8/19/2024,29.99,Success
9819,882,9/18/2024,29.99,Success
9820,882,10/18/2024,29.99,Success
9821,882,11/17/2024,29.99,Success
9822,882,12/17/2024,29.99,Success
9823,883,5/4/2023,14.99,Success
9824,883,6/3/2023,14.99,Success
9825,883,7/3/2023,14.99,Success
9826,883,8/2/2023,14.99,Success
9827,883,9/1/2023,14.99,Success
9828,884,7/17/2023,14.99,Success
9829,884,8/16/2023,14.99,Success
9830,884,9/15/2023,14.99,Success
9831,884,10/15/2023,14.99,Success
9832,884,11/14/2023,14.99,Failed
9833,884,12/14/2023,14.99,Success
9834,884,1/13/2024,14.99,Success
9835,884,2/12/2024,14.99,Success
9836,884,3/13/2024,14.99,Success
9837,884,4/12/2024,14.99,Success
9838,884,5/12/2024,14.99,Success
9839,884,6/11/2024,14.99,Success
9840,884,7/11/2024,14.99,Success
9841,884,8/10/2024,14.99,Success
9842,884,9/9/2024,14.99,Success
9843,884,10/9/2024,14.99,Success
9844,884,11/8/2024,14.99,Success
9845,884,12/8/2024,14.99,Success
9846,885,11/20/2023,49.99,Success
9847,885,12/20/2023,49.99,Success
9848,885,1/19/2024,49.99,Success
9849,885,2/18/2024,49.99,Success
9850,885,3/19/2024,49.99,Success
9851,885,4/18/2024,49.99,Success
9852,885,5/18/2024,49.99,Success
9853,885,6/17/2024,49.99,Success
9854,885,7/17/2024,49.99,Success
9855,885,8/16/2024,49.99,Success
9856,885,9/15/2024,49.99,Success
9857,885,10/15/2024,49.99,Failed
9858,885,11/14/2024,49.99,Failed
9859,886,5/3/2023,14.99,Success
9860,886,6/2/2023,14.99,Success
9861,886,7/2/2023,14.99,Success
9862,886,8/1/2023,14.99,Success
9863,886,8/31/2023,14.99,Success
9864,886,9/30/2023,14.99,Success
9865,886,10/30/2023,14.99,Success
9866,886,11/29/2023,14.99,Success
9867,886,12/29/2023,14.99,Success
9868,886,1/28/2024,14.99,Success
9869,886,2/27/2024,14.99,Success
9870,886,3/28/2024,14.99,Success
9871,886,4/27/2024,14.99,Success
9872,886,5/27/2024,14.99,Success
9873,886,6/26/2024,14.99,Success
9874,886,7/26/2024,14.99,Success
9875,886,8/25/2024,14.99,Success
9876,886,9/24/2024,14.99,Success
9877,886,10/24/2024,14.99,Success
9878,886,11/23/2024,14.99,Success
9879,886,12/23/2024,14.99,Success
9880,887,7/2/2024,29.99,Success
9881,887,8/1/2024,29.99,Success
9882,887,8/31/2024,29.99,Success
9883,887,9/30/2024,29.99,Success
9884,887,10/30/2024,29.99,Success
9885,887,11/29/2024,29.99,Success
9886,887,12/29/2024,29.99,Success
9887,888,12/7/2024,14.99,Success
9888,889,7/9/2023,29.99,Success
9889,889,8/8/2023,29.99,Success
9890,889,9/7/2023,29.99,Success
9891,889,10/7/2023,29.99,Success
9892,889,11/6/2023,29.99,Success
9893,889,12/6/2023,29.99,Success
9894,889,1/5/2024,29.99,Success
9895,889,2/4/2024,29.99,Success
9896,889,3/5/2024,29.99,Success
9897,889,4/4/2024,29.99,Success
9898,889,5/4/2024,29.99,Failed
9899,889,6/3/2024,29.99,Success
9900,889,7/3/2024,29.99,Success
9901,889,8/2/2024,29.99,Success
9902,889,9/1/2024,29.99,Success
9903,889,10/1/2024,29.99,Success
9904,889,10/31/2024,29.99,Success
9905,889,11/30/2024,29.99,Success
9906,889,12/30/2024,29.99,Success
9907,890,7/16/2023,29.99,Success
9908,890,8/15/2023,29.99,Success
9909,890,9/14/2023,29.99,Success
9910,890,10/14/2023,29.99,Success
9911,890,11/13/2023,29.99,Success
9912,890,12/13/2023,29.99,Success
9913,890,1/12/2024,29.99,Success
9914,890,2/11/2024,29.99,Success
9915,890,3/12/2024,29.99,Success
9916,890,4/11/2024,29.99,Success
9917,890,5/11/2024,29.99,Success
9918,890,6/10/2024,29.99,Success
9919,890,7/10/2024,29.99,Success
9920,890,8/9/2024,29.99,Failed
9921,890,9/8/2024,29.99,Success
9922,890,10/8/2024,29.99,Success
9923,890,11/7/2024,29.99,Success
9924,890,12/7/2024,29.99,Success
9925,891,8/10/2023,49.99,Success
9926,891,9/9/2023,49.99,Success
9927,891,10/9/2023,49.99,Success
9928,891,11/8/2023,49.99,Success
9929,891,12/8/2023,49.99,Success
9930,891,1/7/2024,49.99,Success
9931,891,2/6/2024,49.99,Success
9932,891,3/7/2024,49.99,Success
9933,891,4/6/2024,49.99,Failed
9934,891,5/6/2024,49.99,Success
9935,891,6/5/2024,49.99,Success
9936,891,7/5/2024,49.99,Success
9937,891,8/4/2024,49.99,Success
9938,891,9/3/2024,49.99,Success
9939,891,10/3/2024,49.99,Failed
9940,891,11/2/2024,49.99,Failed
9941,892,5/10/2024,14.99,Success
9942,892,6/9/2024,14.99,Success
9943,892,7/9/2024,14.99,Success
9944,892,8/8/2024,14.99,Success
9945,892,9/7/2024,14.99,Success
9946,892,10/7/2024,14.99,Success
9947,892,11/6/2024,14.99,Success
9948,892,12/6/2024,14.99,Success
9949,893,10/11/2023,49.99,Success
9950,893,11/10/2023,49.99,Success
9951,893,12/10/2023,49.99,Success
9952,893,1/9/2024,49.99,Success
9953,893,2/8/2024,49.99,Success
9954,893,3/9/2024,49.99,Success
9955,893,4/8/2024,49.99,Success
9956,893,5/8/2024,49.99,Success
9957,893,6/7/2024,49.99,Success
9958,893,7/7/2024,49.99,Success
9959,893,8/6/2024,49.99,Success
9960,893,9/5/2024,49.99,Success
9961,893,10/5/2024,49.99,Success
9962,893,11/4/2024,49.99,Success
9963,893,12/4/2024,49.99,Success
9964,894,8/26/2024,29.99,Success
9965,894,9/25/2024,29.99,Success
9966,894,10/25/2024,29.99,Success
9967,894,11/24/2024,29.99,Success
9968,894,12/24/2024,29.99,Success
9969,895,6/21/2024,49.99,Success
9970,895,7/21/2024,49.99,Success
9971,895,8/20/2024,49.99,Success
9972,895,9/19/2024,49.99,Success
9973,895,10/19/2024,49.99,Success
9974,895,11/18/2024,49.99,Success
9975,895,12/18/2024,49.99,Success
9976,896,9/3/2024,29.99,Success
9977,896,10/3/2024,29.99,Success
9978,896,11/2/2024,29.99,Success
9979,896,12/2/2024,29.99,Success
9980,897,10/17/2023,29.99,Success
9981,897,11/16/2023,29.99,Success
9982,897,12/16/2023,29.99,Success
9983,897,1/15/2024,29.99,Success
9984,897,2/14/2024,29.99,Success
9985,897,3/15/2024,29.99,Success
9986,897,4/14/2024,29.99,Success
9987,897,5/14/2024,29.99,Success
9988,897,6/13/2024,29.99,Success
9989,897,7/13/2024,29.99,Success
9990,897,8/12/2024,29.99,Success
9991,897,9/11/2024,29.99,Success
9992,897,10/11/2024,29.99,Success
9993,897,11/10/2024,29.99,Success
9994,897,12/10/2024,29.99,Success
9995,898,4/13/2023,14.99,Success
9996,898,5/13/2023,14.99,Success
9997,899,7/18/2023,14.99,Success
9998,899,8/17/2023,14.99,Success
9999,899,9/16/2023,14.99,Success
10000,899,10/16/2023,14.99,Success
10001,899,11/15/2023,14.99,Success
10002,899,12/15/2023,14.99,Success
10003,899,1/14/2024,14.99,Success
10004,899,2/13/2024,14.99,Success
10005,899,3/14/2024,14.99,Success
10006,899,4/13/2024,14.99,Success
10007,899,5/13/2024,14.99,Success
10008,899,6/12/2024,14.99,Success
10009,899,7/12/2024,14.99,Success
10010,899,8/11/2024,14.99,Success
10011,899,9/10/2024,14.99,Success
10012,899,10/10/2024,14.99,Success
10013,899,11/9/2024,14.99,Success
10014,899,12/9/2024,14.99,Success
10015,900,10/31/2023,14.99,Success
10016,900,11/30/2023,14.99,Success
10017,900,12/30/2023,14.99,Success
10018,900,1/29/2024,14.99,Success
10019,900,2/28/2024,14.99,Success
10020,900,3/29/2024,14.99,Success
10021,900,4/28/2024,14.99,Success
10022,900,5/28/2024,14.99,Success
10023,900,6/27/2024,14.99,Success
10024,900,7/27/2024,14.99,Success
10025,900,8/26/2024,14.99,Success
10026,900,9/25/2024,14.99,Success
10027,900,10/25/2024,14.99,Success
10028,900,11/24/2024,14.99,Success
10029,900,12/24/2024,14.99,Success
10030,901,8/21/2023,14.99,Success
10031,901,9/20/2023,14.99,Success
10032,901,10/20/2023,14.99,Failed
10033,901,11/19/2023,14.99,Success
10034,901,12/19/2023,14.99,Success
10035,901,1/18/2024,14.99,Success
10036,901,2/17/2024,14.99,Success
10037,901,3/18/2024,14.99,Success
10038,902,1/5/2024,14.99,Success
10039,902,2/4/2024,14.99,Success
10040,902,3/5/2024,14.99,Success
10041,902,4/4/2024,14.99,Success
10042,902,5/4/2024,14.99,Success
10043,902,6/3/2024,14.99,Success
10044,902,7/3/2024,14.99,Success
10045,902,8/2/2024,14.99,Success
10046,902,9/1/2024,14.99,Success
10047,902,10/1/2024,14.99,Success
10048,902,10/31/2024,14.99,Success
10049,902,11/30/2024,14.99,Success
10050,902,12/30/2024,14.99,Success
10051,903,7/3/2023,49.99,Success
10052,903,8/2/2023,49.99,Success
10053,903,9/1/2023,49.99,Success
10054,903,10/1/2023,49.99,Success
10055,903,10/31/2023,49.99,Success
10056,903,11/30/2023,49.99,Success
10057,903,12/30/2023,49.99,Success
10058,903,1/29/2024,49.99,Success
10059,903,2/28/2024,49.99,Success
10060,903,3/29/2024,49.99,Success
10061,903,4/28/2024,49.99,Success
10062,903,5/28/2024,49.99,Success
10063,903,6/27/2024,49.99,Success
10064,903,7/27/2024,49.99,Success
10065,903,8/26/2024,49.99,Success
10066,903,9/25/2024,49.99,Success
10067,903,10/25/2024,49.99,Success
10068,903,11/24/2024,49.99,Success
10069,903,12/24/2024,49.99,Success
10070,904,11/6/2023,29.99,Success
10071,904,12/6/2023,29.99,Success
10072,904,1/5/2024,29.99,Success
10073,904,2/4/2024,29.99,Success
10074,904,3/5/2024,29.99,Success
10075,904,4/4/2024,29.99,Success
10076,904,5/4/2024,29.99,Success
10077,904,6/3/2024,29.99,Success
10078,904,7/3/2024,29.99,Success
10079,904,8/2/2024,29.99,Failed
10080,904,9/1/2024,29.99,Success
10081,904,10/1/2024,29.99,Success
10082,904,10/31/2024,29.99,Success
10083,904,11/30/2024,29.99,Success
10084,904,12/30/2024,29.99,Success
10085,905,1/15/2023,14.99,Success
10086,905,2/14/2023,14.99,Success
10087,905,3/16/2023,14.99,Success
